Fecha,ETP,,ETR,,LLU,,LLU  INF,,LLU ESC,,inf,,ESC,,PERC,
1998-01-06,4.130000114440918,,4.130000114440918,,13.729999542236328,,13.470000267028809,,0.25999999046325684,,12.65999984741211,,1.0700000524520874,,16.790000915527344,
1998-01-07,4.130000114440918,,4.130000114440918,,13.729999542236328,,13.470000267028809,,0.25999999046325684,,12.65999984741211,,1.0700000524520874,,16.790000915527344,
1998-01-08,4.130000114440918,,4.130000114440918,,13.729999542236328,,13.470000267028809,,0.25999999046325684,,12.65999984741211,,1.0700000524520874,,16.790000915527344,
1998-01-09,4.130000114440918,,4.130000114440918,,13.729999542236328,,13.470000267028809,,0.25999999046325684,,12.65999984741211,,1.0700000524520874,,16.790000915527344,
1998-01-10,4.130000114440918,,4.130000114440918,,13.729999542236328,,13.470000267028809,,0.25999999046325684,,12.65999984741211,,1.0700000524520874,,16.790000915527344,
1998-01-11,4.130000114440918,,4.130000114440918,,13.729999542236328,,13.470000267028809,,0.25999999046325684,,12.65999984741211,,1.0700000524520874,,16.790000915527344,
1998-01-12,4.139999866485596,,4.139999866485596,,13.720000267028809,,13.460000038146973,,0.25999999046325684,,12.649999618530273,,1.0700000524520874,,16.790000915527344,
1998-01-13,4.139999866485596,,4.139999866485596,,13.720000267028809,,13.460000038146973,,0.25999999046325684,,12.649999618530273,,1.0700000524520874,,16.790000915527344,
1998-01-14,4.139999866485596,,4.139999866485596,,13.720000267028809,,13.460000038146973,,0.25999999046325684,,12.649999618530273,,1.0700000524520874,,16.790000915527344,
1998-01-15,4.139999866485596,,4.139999866485596,,13.720000267028809,,13.460000038146973,,0.25999999046325684,,12.649999618530273,,1.0700000524520874,,16.790000915527344,
1998-01-16,4.139999866485596,,4.139999866485596,,13.720000267028809,,13.460000038146973,,0.25999999046325684,,12.649999618530273,,1.0700000524520874,,16.790000915527344,
1998-01-17,4.139999866485596,,4.139999866485596,,13.720000267028809,,13.460000038146973,,0.25999999046325684,,12.649999618530273,,1.0700000524520874,,16.790000915527344,
1998-01-18,4.150000095367432,,4.150000095367432,,13.710000038146973,,13.449999809265137,,0.25999999046325684,,12.640000343322754,,1.0700000524520874,,16.790000915527344,
1998-01-19,4.150000095367432,,4.150000095367432,,13.710000038146973,,13.449999809265137,,0.25999999046325684,,12.640000343322754,,1.0700000524520874,,16.790000915527344,
1998-01-20,4.150000095367432,,4.150000095367432,,13.710000038146973,,13.449999809265137,,0.25999999046325684,,12.640000343322754,,1.0700000524520874,,16.790000915527344,
1998-01-21,4.150000095367432,,4.150000095367432,,13.710000038146973,,13.449999809265137,,0.25999999046325684,,12.640000343322754,,1.0700000524520874,,16.790000915527344,
1998-01-22,4.150000095367432,,4.150000095367432,,13.710000038146973,,13.449999809265137,,0.25999999046325684,,12.640000343322754,,1.0700000524520874,,16.790000915527344,
1998-01-23,4.159999847412109,,4.159999847412109,,13.699999809265137,,13.449999809265137,,0.25,,12.630000114440918,,1.0700000524520874,,16.790000915527344,
1998-01-24,4.159999847412109,,4.159999847412109,,13.699999809265137,,13.449999809265137,,0.25,,12.630000114440918,,1.0700000524520874,,16.790000915527344,
1998-01-25,4.159999847412109,,4.159999847412109,,13.699999809265137,,13.449999809265137,,0.25,,12.630000114440918,,1.0700000524520874,,16.790000915527344,
1998-01-26,4.159999847412109,,4.159999847412109,,13.699999809265137,,13.449999809265137,,0.25,,12.630000114440918,,1.0700000524520874,,16.790000915527344,
1998-01-27,4.159999847412109,,4.159999847412109,,13.699999809265137,,13.449999809265137,,0.25,,12.630000114440918,,1.0700000524520874,,16.790000915527344,
1998-01-28,4.170000076293945,,4.170000076293945,,13.6899995803833,,13.4399995803833,,0.25,,12.619999885559082,,1.0700000524520874,,16.790000915527344,
1998-01-29,4.170000076293945,,4.170000076293945,,13.6899995803833,,13.4399995803833,,0.25,,12.619999885559082,,1.0700000524520874,,16.790000915527344,
1998-01-30,4.170000076293945,,4.170000076293945,,13.6899995803833,,13.4399995803833,,0.25,,12.619999885559082,,1.0700000524520874,,16.790000915527344,
1998-01-31,4.170000076293945,,4.170000076293945,,13.6899995803833,,13.4399995803833,,0.25,,12.619999885559082,,1.0700000524520874,,16.790000915527344,
1998-02-01,4.28000020980835,120.92000150680542,4.28000020980835,120.92000150680542,17.0,474.9199981689453,16.139999389648438,451.0700054168701,0.8600000143051147,23.850000321865082,14.920000076293945,416.67999935150146,2.0799999237060547,58.23999786376953,19.200000762939453,537.6000213623047
1998-02-02,4.28000020980835,,4.28000020980835,,17.0,,16.139999389648438,,0.8600000143051147,,14.920000076293945,,2.0799999237060547,,19.200000762939453,
1998-02-03,4.289999961853027,,4.289999961853027,,16.989999771118164,,16.1299991607666,,0.8600000143051147,,14.90999984741211,,2.0799999237060547,,19.200000762939453,
1998-02-04,4.289999961853027,,4.289999961853027,,16.989999771118164,,16.1299991607666,,0.8600000143051147,,14.90999984741211,,2.0799999237060547,,19.200000762939453,
1998-02-05,4.289999961853027,,4.289999961853027,,16.989999771118164,,16.1299991607666,,0.8600000143051147,,14.90999984741211,,2.0799999237060547,,19.200000762939453,
1998-02-06,4.289999961853027,,4.289999961853027,,16.989999771118164,,16.1299991607666,,0.8600000143051147,,14.90999984741211,,2.0799999237060547,,19.200000762939453,
1998-02-07,4.300000190734863,,4.300000190734863,,16.979999542236328,,16.1200008392334,,0.8600000143051147,,14.899999618530273,,2.0799999237060547,,19.200000762939453,
1998-02-08,4.300000190734863,,4.300000190734863,,16.979999542236328,,16.1200008392334,,0.8600000143051147,,14.899999618530273,,2.0799999237060547,,19.200000762939453,
1998-02-09,4.300000190734863,,4.300000190734863,,16.979999542236328,,16.1200008392334,,0.8600000143051147,,14.899999618530273,,2.0799999237060547,,19.200000762939453,
1998-02-10,4.300000190734863,,4.300000190734863,,16.979999542236328,,16.1200008392334,,0.8600000143051147,,14.899999618530273,,2.0799999237060547,,19.200000762939453,
1998-02-11,4.309999942779541,,4.309999942779541,,16.969999313354492,,16.1200008392334,,0.8500000238418579,,14.890000343322754,,2.0799999237060547,,19.200000762939453,
1998-02-12,4.309999942779541,,4.309999942779541,,16.969999313354492,,16.1200008392334,,0.8500000238418579,,14.890000343322754,,2.0799999237060547,,19.200000762939453,
1998-02-13,4.309999942779541,,4.309999942779541,,16.969999313354492,,16.1200008392334,,0.8500000238418579,,14.890000343322754,,2.0799999237060547,,19.200000762939453,
1998-02-14,4.320000171661377,,4.320000171661377,,16.959999084472656,,16.110000610351562,,0.8500000238418579,,14.880000114440918,,2.0799999237060547,,19.200000762939453,
1998-02-15,4.320000171661377,,4.320000171661377,,16.959999084472656,,16.110000610351562,,0.8500000238418579,,14.880000114440918,,2.0799999237060547,,19.200000762939453,
1998-02-16,4.320000171661377,,4.320000171661377,,16.959999084472656,,16.110000610351562,,0.8500000238418579,,14.880000114440918,,2.0799999237060547,,19.200000762939453,
1998-02-17,4.329999923706055,,4.329999923706055,,16.950000762939453,,16.100000381469727,,0.8500000238418579,,14.869999885559082,,2.0799999237060547,,19.200000762939453,
1998-02-18,4.329999923706055,,4.329999923706055,,16.950000762939453,,16.100000381469727,,0.8500000238418579,,14.869999885559082,,2.0799999237060547,,19.200000762939453,
1998-02-19,4.329999923706055,,4.329999923706055,,16.950000762939453,,16.100000381469727,,0.8500000238418579,,14.869999885559082,,2.0799999237060547,,19.200000762939453,
1998-02-20,4.329999923706055,,4.329999923706055,,16.950000762939453,,16.100000381469727,,0.8500000238418579,,14.869999885559082,,2.0799999237060547,,19.200000762939453,
1998-02-21,4.340000152587891,,4.340000152587891,,16.940000534057617,,16.09000015258789,,0.8500000238418579,,14.859999656677246,,2.0799999237060547,,19.200000762939453,
1998-02-22,4.340000152587891,,4.340000152587891,,16.940000534057617,,16.09000015258789,,0.8500000238418579,,14.859999656677246,,2.0799999237060547,,19.200000762939453,
1998-02-23,4.340000152587891,,4.340000152587891,,16.940000534057617,,16.09000015258789,,0.8500000238418579,,14.859999656677246,,2.0799999237060547,,19.200000762939453,
1998-02-24,4.349999904632568,,4.349999904632568,,16.93000030517578,,16.09000015258789,,0.8399999737739563,,14.850000381469727,,2.0799999237060547,,19.200000762939453,
1998-02-25,4.349999904632568,,4.349999904632568,,16.93000030517578,,16.09000015258789,,0.8399999737739563,,14.850000381469727,,2.0799999237060547,,19.200000762939453,
1998-02-26,4.349999904632568,,4.349999904632568,,16.93000030517578,,16.09000015258789,,0.8399999737739563,,14.850000381469727,,2.0799999237060547,,19.200000762939453,
1998-02-27,4.360000133514404,,4.360000133514404,,16.920000076293945,,16.079999923706055,,0.8399999737739563,,14.84000015258789,,2.0799999237060547,,19.200000762939453,
1998-02-28,4.360000133514404,,4.360000133514404,,16.920000076293945,,16.079999923706055,,0.8399999737739563,,14.84000015258789,,2.0799999237060547,,19.200000762939453,
1998-03-01,4.519999980926514,141.64000129699707,4.519999980926514,141.64000129699707,16.56999969482422,512.1499977111816,15.8100004196167,488.82999992370605,0.7599999904632568,23.319999933242798,14.5600004196167,449.8400011062622,2.009999990463257,62.30999970436096,19.079999923706055,591.4799976348877
1998-03-02,4.519999980926514,,4.519999980926514,,16.56999969482422,,15.8100004196167,,0.7599999904632568,,14.5600004196167,,2.009999990463257,,19.079999923706055,
1998-03-03,4.519999980926514,,4.519999980926514,,16.56999969482422,,15.8100004196167,,0.7599999904632568,,14.5600004196167,,2.009999990463257,,19.079999923706055,
1998-03-04,4.53000020980835,,4.53000020980835,,16.559999465942383,,15.800000190734863,,0.7599999904632568,,14.550000190734863,,2.009999990463257,,19.079999923706055,
1998-03-05,4.53000020980835,,4.53000020980835,,16.559999465942383,,15.800000190734863,,0.7599999904632568,,14.550000190734863,,2.009999990463257,,19.079999923706055,
1998-03-06,4.53000020980835,,4.53000020980835,,16.559999465942383,,15.800000190734863,,0.7599999904632568,,14.550000190734863,,2.009999990463257,,19.079999923706055,
1998-03-07,4.539999961853027,,4.539999961853027,,16.549999237060547,,15.789999961853027,,0.7599999904632568,,14.539999961853027,,2.009999990463257,,19.079999923706055,
1998-03-08,4.539999961853027,,4.539999961853027,,16.549999237060547,,15.789999961853027,,0.7599999904632568,,14.539999961853027,,2.009999990463257,,19.079999923706055,
1998-03-09,4.539999961853027,,4.539999961853027,,16.549999237060547,,15.789999961853027,,0.7599999904632568,,14.539999961853027,,2.009999990463257,,19.079999923706055,
1998-03-10,4.550000190734863,,4.550000190734863,,16.540000915527344,,15.779999732971191,,0.7599999904632568,,14.529999732971191,,2.009999990463257,,19.079999923706055,
1998-03-11,4.550000190734863,,4.550000190734863,,16.540000915527344,,15.779999732971191,,0.7599999904632568,,14.529999732971191,,2.009999990463257,,19.079999923706055,
1998-03-12,4.550000190734863,,4.550000190734863,,16.540000915527344,,15.779999732971191,,0.7599999904632568,,14.529999732971191,,2.009999990463257,,19.079999923706055,
1998-03-13,4.559999942779541,,4.559999942779541,,16.530000686645508,,15.779999732971191,,0.75,,14.520000457763672,,2.009999990463257,,19.079999923706055,
1998-03-14,4.559999942779541,,4.559999942779541,,16.530000686645508,,15.779999732971191,,0.75,,14.520000457763672,,2.009999990463257,,19.079999923706055,
1998-03-15,4.570000171661377,,4.570000171661377,,16.520000457763672,,15.770000457763672,,0.75,,14.510000228881836,,2.009999990463257,,19.079999923706055,
1998-03-16,4.570000171661377,,4.570000171661377,,16.520000457763672,,15.770000457763672,,0.75,,14.510000228881836,,2.009999990463257,,19.079999923706055,
1998-03-17,4.570000171661377,,4.570000171661377,,16.520000457763672,,15.770000457763672,,0.75,,14.510000228881836,,2.009999990463257,,19.079999923706055,
1998-03-18,4.579999923706055,,4.579999923706055,,16.510000228881836,,15.760000228881836,,0.75,,14.5,,2.009999990463257,,19.079999923706055,
1998-03-19,4.579999923706055,,4.579999923706055,,16.510000228881836,,15.760000228881836,,0.75,,14.5,,2.009999990463257,,19.079999923706055,
1998-03-20,4.579999923706055,,4.579999923706055,,16.510000228881836,,15.760000228881836,,0.75,,14.5,,2.009999990463257,,19.079999923706055,
1998-03-21,4.590000152587891,,4.590000152587891,,16.5,,15.75,,0.75,,14.489999771118164,,2.009999990463257,,19.079999923706055,
1998-03-22,4.590000152587891,,4.590000152587891,,16.5,,15.75,,0.75,,14.489999771118164,,2.009999990463257,,19.079999923706055,
1998-03-23,4.590000152587891,,4.590000152587891,,16.5,,15.75,,0.75,,14.489999771118164,,2.009999990463257,,19.079999923706055,
1998-03-24,4.599999904632568,,4.599999904632568,,16.489999771118164,,15.739999771118164,,0.75,,14.479999542236328,,2.009999990463257,,19.079999923706055,
1998-03-25,4.599999904632568,,4.599999904632568,,16.489999771118164,,15.739999771118164,,0.75,,14.479999542236328,,2.009999990463257,,19.079999923706055,
1998-03-26,4.599999904632568,,4.599999904632568,,16.489999771118164,,15.739999771118164,,0.75,,14.479999542236328,,2.009999990463257,,19.079999923706055,
1998-03-27,4.610000133514404,,4.610000133514404,,16.479999542236328,,15.739999771118164,,0.7400000095367432,,14.470000267028809,,2.009999990463257,,19.079999923706055,
1998-03-28,4.610000133514404,,4.610000133514404,,16.479999542236328,,15.739999771118164,,0.7400000095367432,,14.470000267028809,,2.009999990463257,,19.079999923706055,
